,count,mean,std,min,25%,50%,75%,max
total_cases,408415.0,7370081.661464442,44755325.07487089,0.0,6439.5,63848.0,769076.0,775829432.0
new_cases,406798.0,8083.182122330985,230610.54103621145,0.0,0.0,0.0,0.0,44236227.0
new_cases_smoothed,405573.0,8107.070488341187,86970.68135513118,0.0,0.0,12.571,321.143,6319461.0
total_deaths,408415.0,81428.48437251325,441411.1335372814,0.0,45.0,818.0,9615.0,7056095.0
new_deaths,407240.0,72.43578970631569,1373.951413759669,0.0,0.0,0.0,0.0,103719.0
new_deaths_smoothed,406015.0,72.64725348570867,515.7177475710862,0.0,0.0,0.0,3.143,14817.0
total_cases_per_million,408415.0,111701.85182975407,161705.28784128098,0.0,1945.4969999999998,28825.316,156608.735,752618.6
new_cases_per_million,406798.0,123.34329721385063,1509.550235140155,0.0,0.0,0.0,0.0,242321.86
new_cases_smoothed_per_million,405573.0,123.69890323320344,559.8251632964812,0.0,0.0,2.96,57.716,34623.04
total_deaths_per_million,408415.0,835.3774909638482,1133.0756179993862,0.0,26.0475,296.857,1286.8425000000002,6524.734
new_deaths_per_million,407240.0,0.7713728415676258,7.031743739080943,0.0,0.0,0.0,0.0,893.243
new_deaths_smoothed_per_million,406015.0,0.7736063125746583,2.5635012997149946,0.0,0.0,0.0,0.366,127.62
reproduction_rate,184817.0,0.9114953710968147,0.39992499556705774,-0.07,0.72,0.95,1.14,5.87
icu_patients,39116.0,660.9714183454341,2139.6155316531676,0.0,21.0,90.0,413.0,28891.0
icu_patients_per_million,39116.0,15.656340474486147,22.785488764073193,0.0,2.328,6.434,18.779249999999998,180.675
hosp_patients,40656.0,3911.7415633608816,9845.750484741508,0.0,186.0,776.0,3051.0,154497.0
hosp_patients_per_million,40656.0,125.98800656729635,151.1558123602273,0.0,30.997,74.236,159.75825,1526.846
weekly_icu_admissions,10993.0,317.8941144364596,514.4129100144712,0.0,17.0,92.0,353.0,4838.0
weekly_icu_admissions_per_million,10993.0,9.67194350950605,13.5740165144179,0.0,1.549,4.645,12.651,224.976
weekly_hosp_admissions,24497.0,4291.723313058742,10919.623681068944,0.0,223.0,864.0,3893.0,153977.0
weekly_hosp_admissions_per_million,24497.0,82.61912989345635,88.39675119263573,0.0,23.728,56.277,109.998,717.077
total_tests,79387.0,21104573.93801252,84098694.31109455,0.0,364654.0,2067330.0,10248451.5,9214000000.0
new_tests,75403.0,67285.41211888121,247734.0045698391,1.0,2244.0,8783.0,37229.0,35855632.0
total_tests_per_thousand,79387.0,924.2547618627735,2195.428504333424,0.0,43.585499999999996,234.141,894.3745,32925.826
new_tests_per_thousand,75403.0,3.2724657904857892,9.033842747139175,0.0,0.286,0.971,2.914,531.062
new_tests_smoothed,103965.0,142178.3636993219,1138214.6555840857,0.0,1486.0,6570.0,32205.0,14769984.0
new_tests_smoothed_per_thousand,103965.0,2.8263088347039873,7.30823257985592,0.0,0.203,0.851,2.584,147.603
positive_rate,95927.0,0.09816250586383397,0.11597757345500817,0.0,0.017,0.055,0.1381,1.0
tests_per_case,94348.0,2403.6328072667156,33443.66067673283,1.0,7.1,17.5,54.6,1023631.9
total_vaccinations,85377.0,561099570.1633812,1840761087.3532636,0.0,1968171.0,14370933.0,116183753.0,13578755948.0
people_vaccinated,81093.0,248466255.44823843,800109255.0040371,0.0,1049566.0,6899768.0,50932711.0,5631263659.0
people_fully_vaccinated,78022.0,228429273.88017482,739855600.0401654,1.0,963557.25,6189850.0,47718253.0,5177942908.0
total_boosters,53560.0,150386349.54703137,435695575.87546533,1.0,601930.75,5765055.0,40185196.75,2817363025.0
new_vaccinations,70938.0,740207.589486594,3183764.8138810876,0.0,2017.0,20566.5,173800.5,49673198.0
new_vaccinations_smoothed,194964.0,283970.1297470302,1922665.389225346,0.0,279.0,3878.0,31828.25,43691814.0
total_vaccinations_per_hundred,85377.0,124.24481335722733,85.10065880327286,0.0,44.75,130.48,194.91,410.23
people_vaccinated_per_hundred,81093.0,53.49278914332926,29.383510627277033,0.0,27.86,64.3,77.78,129.07
people_fully_vaccinated_per_hundred,78022.0,48.67011471123529,29.045514639326424,0.0,21.2,57.88,73.61,126.89
total_boosters_per_hundred,53560.0,36.28745892457058,30.22260520543776,0.0,5.91,35.855000000000004,57.6225,150.47
new_vaccinations_smoothed_per_million,194964.0,1852.0751831107282,3118.1761991413773,0.0,106.0,605.0,2404.0,117113.0
new_people_vaccinated_smoothed,192126.0,106098.85387714312,786790.8961551546,0.0,43.0,771.0,9312.75,21071266.0
new_people_vaccinated_smoothed_per_hundred,192126.0,0.07499963565576759,0.1762347478947174,0.0,0.001,0.014,0.073,11.711
stringency_index,196190.0,42.87756032417554,24.870492159098106,0.0,22.22,42.85,62.04,100.0
population_density,359015.0,394.1099596089298,1786.1860015622376,0.137,37.728,88.125,222.873,20546.766
median_age,333298.0,30.45675161567127,9.093751167331318,15.1,22.2,29.7,38.7,48.2
aged_65_older,321947.0,8.684348206381793,6.093482919039914,1.144,3.526,6.293,13.928,27.049
aged_70_older,329964.0,5.48706539501279,4.136598840322383,0.526,2.063,3.871,8.643,18.493
gdp_per_capita,326948.0,18904.31157540954,19830.13512232993,661.24,4227.63,12294.876,27216.445,116935.6
extreme_poverty,211142.0,13.924225876424396,20.072869466627882,0.1,0.6,2.5,21.4,77.6
cardiovasc_death_rate,327528.0,264.63742777106074,120.75292458937149,79.37,175.695,245.465,333.436,724.417
diabetes_prevalence,344490.0,8.55599709715812,4.934634997318856,0.99,5.35,7.2,10.79,30.53
female_smokers,246164.0,10.772809541606408,10.761289665070091,0.1,1.9,6.3,19.3,44.0
male_smokers,242830.0,33.098889222913144,13.854327065077383,7.7,22.6,33.1,41.5,78.1
handwashing_facilities,161081.0,50.64936269951142,31.90406746023088,1.188,20.859,49.542,82.502,100.0
hospital_beds_per_thousand,289506.0,3.1070263690562543,2.5492190106566337,0.1,1.3,2.5,4.21,13.8
